# Decisions for duplicate candidate pairs. 
# Operated by Michael Evans (MNE)
# E-Mail: mnevans@umd.edu
# Created on: 2025-12-18 04:35:04.616823 (UTC)
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
287,4105,no figure,pages2k_736,FE23_northamerica_usa_wy024,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Granite Pass   Hunt Mountain,GranitePassHuntMountain,44.79999923706055,44.78333282470703,-107.9000015258789,-107.86666870117188,2820.0,2820.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-GranitePassHuntMountain.Briffa.1996-1.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy024-noaa.rwl,1508.0-1983.0,1708.0-1983.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
307,1715,no figure,pages2k_800,FE23_northamerica_canada_cana234,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Big White 2,BigWhite2,49.70000076293945,49.733333587646484,-118.9000015258789,-118.93333435058594,2000.0,2000.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-BigWhite2.Wilson.2005-2.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana234-noaa.rwl,1580.0-1997.0,1666.0-1997.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
312,4451,no figure,pages2k_818,iso2k_488,PAGES 2k v2.2.0,Iso2k v1.1.2,Puruogangri,Puruogangri ice cap,33.91669845581055,33.91669845581055,89.08329772949219,89.08329772949219,6070.0,6070.0,GlacierIce,GlacierIce,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Asi-Puruogangri.Thompson.2006.txt,nan,4.5-1994.5,4.5-1994.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
317,319,no figure,pages2k_827,pages2k_830,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"CH07-98-MC-22, Carolina Slope, western North Atlantic","CH07-98-MC-22, Carolina Slope, western North Atlantic",32.784000396728516,32.784000396728516,-76.2760009765625,-76.2760009765625,-1895.0,-1895.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-CH07-98-MC-22.Saenger.2011-1.txt,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-CH07-98-MC-22.Saenger.2011-2.txt,250.0-1850.0,250.0-1850.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #1.
320,813,no figure,pages2k_831,pages2k_2220,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Altai Mt., Ust Koksa Hill","Altai Mt., Ust Koksa Hill",50.150001525878906,50.150001525878906,85.37000274658203,85.37000274658203,1750.0,1750.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Asi-UKHTRW.Schweingruber.2002.txt,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Asi-UKHEWW.Schweingruber.2002.txt,1581.0-1994.0,1581.0-1994.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #1.
320,2666,no figure,pages2k_831,FE23_asia_russ127w,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),"Altai Mt., Ust Koksa Hill",UstKoksaHill(Altai),50.150001525878906,50.150001525878906,85.37000274658203,85.36666870117188,1750.0,1750.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Asi-UKHTRW.Schweingruber.2002.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ127w-noaa.rwl,1581.0-1994.0,1613.0-1994.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
331,3909,no figure,pages2k_857,FE23_northamerica_usa_ut511,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Ceader Breaks,CeaderBreaks,37.599998474121094,37.58333206176758,-113.9000015258789,-113.8499984741211,3120.0,3120.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-CeaderBreaks.Briffa.1996-1.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut511-noaa.rwl,1581.0-1983.0,1653.0-1983.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
339,4570,no figure,pages2k_881,iso2k_1010,PAGES 2k v2.2.0,Iso2k v1.1.2,Malindi,Malindi Marine Park,-3.200000047683716,-3.2555999755859375,40.099998474121094,40.1432991027832,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-Malindi.Cole.2000.txt,https://www.ncdc.noaa.gov/paleo/study/1855,1801.0-1994.0,1801.0-1994.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
342,343,no figure,pages2k_893,pages2k_895,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Feni Drift,Feni Drift,55.5,55.5,-13.899999618530273,-13.899999618530273,-2543.0,-2543.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-FeniDrift.Richter.2009-1.txt,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-FeniDrift.Richter.2009-1.txt,1.0-1998.0,1.0-1998.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
342,345,no figure,pages2k_893,pages2k_900,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Feni Drift,Feni Drift,55.5,55.5,-13.899999618530273,-13.899999618530273,-2543.0,-2543.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-FeniDrift.Richter.2009-1.txt,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-FeniDrift.Richter.2009-2.txt,1.0-1998.0,1.0-1998.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #1.
343,345,no figure,pages2k_895,pages2k_900,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Feni Drift,Feni Drift,55.5,55.5,-13.899999618530273,-13.899999618530273,-2543.0,-2543.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-FeniDrift.Richter.2009-1.txt,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-FeniDrift.Richter.2009-2.txt,1.0-1998.0,1.0-1998.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #1.
358,4219,no figure,pages2k_940,ch2k_DR99ABR01_264,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Abraham Reef,"Abraham Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-2.5,-10.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-AbrahamReef.Druffel.1999.txt,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
358,4220,no figure,pages2k_940,ch2k_DR99ABR01_266,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Abraham Reef,"Abraham Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-2.5,-10.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-AbrahamReef.Druffel.1999.txt,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
358,4361,no figure,pages2k_940,iso2k_91,PAGES 2k v2.2.0,Iso2k v1.1.2,Abraham Reef,"Abraham Reef, Great Barrier Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-2.5,-10.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-AbrahamReef.Druffel.1999.txt,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
361,4364,no figure,pages2k_945,iso2k_100,PAGES 2k v2.2.0,Iso2k v1.1.2,Coastal DML,IND 22B4 Coastal DML,-70.86000061035156,-70.86000061035156,11.539999961853027,11.539999961853027,500.0,703.0,GlacierIce,GlacierIce,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ant-CoastalDML.Thamban.2012.txt,https://www.ncdc.noaa.gov/paleo-search/study/22589,1533.0-1994.0,1533.0-1994.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
366,4494,no figure,pages2k_960,iso2k_641,PAGES 2k v2.2.0,Iso2k v1.1.2,Florida Bay,"Lignumvitae Basin, Florida Bay",24.93000030517578,24.91670036315918,-80.75,-80.75,-3.0,-5.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-FloridaBay.Swart.1996.txt,https://www.ncdc.noaa.gov/paleo/study/1886,1824.0-1985.0,1824.0-1985.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
375,3767,no figure,pages2k_982,FE23_northamerica_usa_or042,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Crater Lake NE,CraterLakeNE-Medford,43.0,42.96666717529297,-122.19999694824219,-122.16666412353516,2200.0,2200.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-CraterLakeNE.Briffa.2002-1.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or042-noaa.rwl,1564.0-1983.0,1668.0-1983.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
382,4495,no figure,pages2k_1004,iso2k_644,PAGES 2k v2.2.0,Iso2k v1.1.2,Dome F 1993,Dome F 1993,-77.31999969482422,-77.31999969482422,39.70000076293945,39.70000076293945,3810.0,3810.0,GlacierIce,GlacierIce,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ant-DomeF1993.Uemura.2014.txt,https://www.ncdc.noaa.gov/paleo-search/study/22471,423.8-1467.2,423.8-1467.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
389,3035,no figure,pages2k_1026,FE23_northamerica_usa_az553,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Snow Bowl San Francisco Peak,SnowBowlSanFranciscoPeak,35.400001525878906,35.43333435058594,-110.19999694824219,-110.19999694824219,3150.0,3150.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-SnowBowlSanFranciscoPeak.Briffa.2002-1.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az553-noaa.rwl,1453.0-1983.0,1640.0-1983.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
396,4605,no figure,pages2k_1048,iso2k_1212,PAGES 2k v2.2.0,Iso2k v1.1.2,VLG,VLG,-77.3302001953125,-77.33000183105469,162.533203125,162.52999877929688,625.0,626.0,GlacierIce,GlacierIce,dD,dD,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ant-VLG.Bertler.2011.txt,https://doi.pangaea.de/10.1594/PANGAEA.866368,1140.0-2000.0,1140.0-2000.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
407,3547,no figure,pages2k_1089,FE23_northamerica_usa_mt112,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Yellow Mountain Ridge,YellowMountainRidge1,45.29999923706055,45.29999923706055,-111.30000305175781,-111.31666564941406,2500.0,2500.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-YellowMountainRidge.King.2002.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt112-noaa.rwl,470.0-1998.0,850.0-1998.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
407,3548,no figure,pages2k_1089,FE23_northamerica_usa_mt113,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Yellow Mountain Ridge,YellowMountainRidge1-EntireBarkTrees,45.29999923706055,45.29999923706055,-111.30000305175781,-111.31666564941406,2500.0,2500.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-YellowMountainRidge.King.2002.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt113-noaa.rwl,470.0-1998.0,850.0-1998.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
415,4580,no figure,pages2k_1108,iso2k_1060,PAGES 2k v2.2.0,Iso2k v1.1.2,Bermuda south shore,Bermuda south shore,30.64859962463379,30.64859962463379,-64.98880004882812,-64.98880004882812,-16.0,-16.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-BermudaSouthShore.Goodkin.2008-1.txt,https://www.ncdc.noaa.gov/paleo/study/6115,1782.0-1998.0,1782.0-1998.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
418,1651,no figure,pages2k_1116,FE23_northamerica_canada_cana170w,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),"Athabasca, historisch","Athabasca,historisch",51.400001525878906,51.41666793823242,-117.30000305175781,-117.33333587646484,2000.0,2000.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-Athabasca.Schweingruber.1996-1.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana170w-noaa.rwl,1072.0-1991.0,1162.0-1844.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
428,4147,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged098_pages2k_1147_ch2k_DA06MAF01_78__428_4147,jpg",pages2k_1147,ch2k_DA06MAF01_78,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Mafia,"Fungu Mrima Reef, Tanzania",-8.01669979095459,-8.01669979095459,39.5,39.5,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-Mafia.Damassa.2006.txt,https://www.ncdc.noaa.gov/paleo/study/10808,1622.0-1998.1,1896.6-1998.1,KEEP,REMOVE,MANUAL,choosing the PAGES2k record as it combines two time intervals in a single series record
428,4153,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged099_pages2k_1147_ch2k_DA06MAF02_104__428_4153,jpg",pages2k_1147,ch2k_DA06MAF02_104,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Mafia,"Fungu Mrima Reef, Tanzania",-8.01669979095459,-8.01669979095459,39.5,39.5,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-Mafia.Damassa.2006.txt,https://www.ncdc.noaa.gov/paleo/study/10808,1622.0-1998.1,1622.0-1722.0,KEEP,REMOVE,MANUAL,choosing the PAGES2k record as it combines two time intervals in a single series record
428,4719,no figure,pages2k_1147,iso2k_1748,PAGES 2k v2.2.0,Iso2k v1.1.2,Mafia,"Mafia Archipelago, Tanzania",-8.01669979095459,-8.01669979095459,39.5,39.5,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-Mafia.Damassa.2006.txt,https://www.ncdc.noaa.gov/paleo/study/10808,1622.0-1998.1,1622.0-1998.1,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
431,432,no figure,pages2k_1153,pages2k_1156,PAGES 2k v2.2.0,PAGES 2k v2.2.0,ODP984,ODP984,61.43000030517578,61.43000030517578,-24.084999084472656,-24.084999084472656,-1648.0,-1648.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-ODP984.Came.2007-1.txt,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-ODP984.Came.2007-1.txt,152.0-1396.0,152.0-1396.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
431,434,no figure,pages2k_1153,pages2k_1160,PAGES 2k v2.2.0,PAGES 2k v2.2.0,ODP984,ODP984,61.43000030517578,61.43000030517578,-24.084999084472656,-24.084999084472656,-1648.0,-1648.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-ODP984.Came.2007-1.txt,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-ODP984.Came.2007-2.txt,152.0-1396.0,152.0-1396.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #1.
432,434,no figure,pages2k_1156,pages2k_1160,PAGES 2k v2.2.0,PAGES 2k v2.2.0,ODP984,ODP984,61.43000030517578,61.43000030517578,-24.084999084472656,-24.084999084472656,-1648.0,-1648.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-ODP984.Came.2007-1.txt,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-ODP984.Came.2007-2.txt,152.0-1396.0,152.0-1396.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #1.
453,3275,no figure,pages2k_1209,FE23_northamerica_usa_co553,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Pike Peaks,PikePeaks,39.29999923706055,39.33333206176758,-105.0,-105.03333282470703,3600.0,3600.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-PikePeaks.Harlan.1996-1.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co553-noaa.rwl,1530.0-1983.0,1652.0-1983.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
467,1592,no figure,pages2k_1252,FE23_northamerica_canada_cana096,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Sunwapta Pass,SunwaptaPass,52.29999923706055,52.25,-117.0,-117.0,2000.0,2000.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-SunwaptaPass.Schweingruber.1996-1.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana096-noaa.rwl,1608.0-1983.0,1629.0-1983.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
474,4682,no figure,pages2k_1274,iso2k_1577,PAGES 2k v2.2.0,Iso2k v1.1.2,GRIP,GRIP,72.58000183105469,72.58000183105469,-37.63999938964844,-37.63999938964844,3238.0,3200.0,GlacierIce,GlacierIce,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-GRIP.Vinther.2010.txt,https://doi.pangaea.de/10.1594/PANGAEA.786354,1.0-1979.0,1.0-1979.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
481,4524,no figure,pages2k_1293,iso2k_821,PAGES 2k v2.2.0,Iso2k v1.1.2,TALDICE,TALDICE -Talos Dome,-72.81999969482422,-72.81999969482422,159.17999267578125,159.17999267578125,2315.0,2315.0,GlacierIce,GlacierIce,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ant-TALDICE.Stenni.2010.txt,https://www.ncdc.noaa.gov/paleo/study/22502,4.3-1990.8,4.3-1990.8,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
491,4111,no figure,pages2k_1325,FE23_northamerica_usa_wy030,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Sheep Trail,SheepTrail,41.400001525878906,41.36666488647461,-106.19999694824219,-106.23332977294922,3235.0,3235.0,Wood,Wood,ring width,ring width,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-SheepTrail.Brown.2005-1.txt,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy030-noaa.rwl,1097.0-1999.0,1471.0-1997.0,REMOVE,KEEP,AUTO: preferred db and metadata identical.,"Automated choice. Metadata identical, automatically choose FE23 (Breitenmoser et al. (2014)) over PAGES 2k v2.2.0. conservative replication requirement"
502,4126,no figure,pages2k_1360,ch2k_UR00MAI01_22,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Maiana,"Maiana, Republic of Kiribati",1.0,1.0,173.0,173.0,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-Maiana.Urban.2000.txt,https://www.ncdc.noaa.gov/paleo/study/1859,1840.0-1994.5,1840.0-1994.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
502,4362,no figure,pages2k_1360,iso2k_94,PAGES 2k v2.2.0,Iso2k v1.1.2,Maiana,"Maiana Atoll, Republic of Kiribati",1.0,0.9330000281333923,173.0,173.0,-6.0,6.0,Coral,Coral,d18O,d18O,https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-Maiana.Urban.2000.txt,https://www.ncdc.noaa.gov/paleo/study/1859,1840.0-1994.5,1840.0-1994.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
